pdb,ligand_file,chembl_id,tanimoto_index,smiles
4jia,4e6q_ligand_similar_29,CHEMBL4074462,0.757895,c1ccc2c(c1)nc1c(n2)n(c2c1cccc2)CCCCCN(CC)CC
4jia,4e6q_ligand_similar_291,CHEMBL3084734,0.624,[C@H]12N([C@H](C[C@@H](C1)n1c(nc3c1nccc3)C)CC2)CC[C@@H](c1ccccc1)CO
4jia,4e6q_ligand_similar_292,CHEMBL2365682,0.624,Oc1n(c2c(n1)cccc2)C1CCN(CC1)CCNC(=O)c1c(cccc1)C
4jia,4e6q_ligand_similar_294,CHEMBL1873461,0.624,FC(F)(F)C(=O)O.O=c1n(c2c([nH]1)cccc2)C1CCN(CC1)C[C@@H](NC(=O)c1cc2c(cc1)cccc2)C(C)C
4jia,4e6q_ligand_similar_298,CHEMBL490598,0.624,C1C(CCN(C1)C1CCN(CC1)Cc1ccccc1C)n1c(=O)[nH]c2c1cccc2F
4jia,4e6q_ligand_similar_299,CHEMBL400153,0.624,c1ccc2c(c1)n(c(=O)[nH]2)C1CCN(CC1)C(=O)c1cc(ccc1)C(F)(F)F
4jia,4e6q_ligand_similar_30,CHEMBL4094540,0.755102,c1ccc2c(c1)nc1c(n2)n(c2c1cccc2)CCCCN1CCC(CC1)C
4jia,4e6q_ligand_similar_300,CHEMBL4102167,0.623932,c1ccc2c(c1)nc1c(n2)n(c2c1cccc2)CCOCCN1CCCCC1
4jia,4e6q_ligand_similar_301,CHEMBL1401878,0.623932,O=c1n(cnc2c1cccc2)CCC(=O)NCc1ccc(cc1)C
4jia,4e6q_ligand_similar_307,CHEMBL446654,0.622047,c1(n(c2c(n1)cccc2)Cc1ccccc1)NC1CCN(Cc2ccc(F)cc2)CC1
4jia,4e6q_ligand_similar_31,CHEMBL4080717,0.755102,c1ccc2c(c1)nc1c(n2)n(c2c1cccc2)CCCCN1CCCCC1
4jia,4e6q_ligand_similar_311,CHEMBL1547406,0.621849,O=C(NCCCN1CC(CC(C1)C)C)c1cc2ncn(c2cc1)C1CCCC1
4jia,4e6q_ligand_similar_312,CHEMBL1309155,0.621849,O=C(NCCCN1CCC(CC1)C)c1cc2ncn(c2cc1)C1CCCC1
4jia,4e6q_ligand_similar_313,CHEMBL1309581,0.621849,O=C(NCCCN1CCCCC1)c1cc2ncn(c2cc1)C1CCCC1
4jia,4e6q_ligand_similar_315,CHEMBL2386637,0.621622,c1nc2c(cc[nH]2)c2c1nc(n2C1CCCCC1)CO
4jia,4e6q_ligand_similar_316,CHEMBL1544274,0.621212,Brc1cc(CNC(=O)CCCn2c3ncccc3n3c(c2=O)ccc3)ccc1
4jia,4e6q_ligand_similar_317,CHEMBL485920,0.621212,c1cnc2c(c1)n1c(c(=O)n2CCCC(=O)NCc2ccccc2F)ccc1
4jia,4e6q_ligand_similar_320,CHEMBL1341974,0.620968,O=c1n(c2ncccc2n2c1ccc2)CCC(=O)N1CCC(CC1)C
4jia,4e6q_ligand_similar_321,CHEMBL1213140,0.620968,Oc1n(c2c(n1)cccc2)C1CCN(CC1)CCNC(=O)c1ccc(cc1)C
4jia,4e6q_ligand_similar_328,CHEMBL153418,0.62037,n1(c(nc2c1cccc2)S)CC(N(Cc1ccccc1)C)C
4jia,4e6q_ligand_similar_335,CHEMBL1512498,0.619048,n1(c2nc3c(nc2c2c1c(ccc2)C)cccc3)C
4jia,4e6q_ligand_similar_337,CHEMBL489576,0.619048,C1C(CCN(C1)C1CCN(CC1)Cc1ccccc1C(F)(F)F)n1c(=O)[nH]c2c1ccc(c2)F
4jia,4e6q_ligand_similar_338,CHEMBL400152,0.619048,c1ccc2c(c1)n(c(=O)[nH]2)C1CCN(CC1)C(=O)c1cc(c(cc1)C)F
4jia,4e6q_ligand_similar_340,CHEMBL3494949,0.618644,CN(CC(O)Cn1cnc2ccccc2c1=O)Cc1ccccc1
4jia,4e6q_ligand_similar_342,CHEMBL1328170,0.617886,Oc1n(cnc2c1nc1c2cccc1)CCN1CCCCC1
4jia,4e6q_ligand_similar_353,CHEMBL3593581,0.616822,n1cc2c(c3c1[nH]cc3)n(c(=O)[nH]2)C1CC(CCC1)C
4jia,4e6q_ligand_similar_354,CHEMBL3593579,0.616822,n1cc2c(c3c1[nH]cc3)n(c(=O)[nH]2)[C@H]1CCCC[C@H]1C
4jia,4e6q_ligand_similar_356,CHEMBL3593582,0.616822,n1cc2c(c3c1[nH]cc3)n(c(=O)[nH]2)C1CCC(CC1)C
4jia,4e6q_ligand_similar_357,CHEMBL3103032,0.616667,c1(ccc2c(c1)ncn2c1ccccc1)C(=O)N1CCCCC1
4jia,4e6q_ligand_similar_360,CHEMBL1533558,0.616071,O=C(NCc1ccc(cc1)C)c1ccc(n2c3ncccc3nc2)cc1
4jia,4e6q_ligand_similar_361,CHEMBL29289,0.616071,n1(c2c([nH]c(=O)c3c1cccc3)cccn2)CCCN(C)C
4jia,4e6q_ligand_similar_363,CHEMBL1883731,0.616,FC(F)(F)C(=O)O.O=c1n(c2c(n1C)cccc2)C1CCN(CC1)CCNC(=O)c1cc2c(cc1)cccc2
4jia,4e6q_ligand_similar_364,CHEMBL495018,0.616,c1cc(cc2c1cc(cc2)C(=O)NCCN1CCC(CC1)n1c(=O)[nH]c2c1cccc2)F
4jia,4e6q_ligand_similar_365,CHEMBL4075250,0.615385,c1ccc2c(c1)nc1c(n2)n(c2c1cccc2)CCNCCCN1CCOCC1
4jia,4e6q_ligand_similar_367,CHEMBL1784404,0.615385,N1(C2CC(CC1CC2)n1c(nc2c1cccc2)CC)CCC1(CCN(C(=O)c2ccccc2)CC1)c1ccccc1
4jia,4e6q_ligand_similar_369,CHEMBL2206614,0.614815,C1(OCCC1)CCc1nc2cnc3c(cc[nH]3)c2n1C1CCN(CC1)CCC#N
4jia,4e6q_ligand_similar_37,CHEMBL4061380,0.747475,c1ccc2c(c1)nc1c(n2)n(c2c1cccc2)CCCNCCO
4jia,4e6q_ligand_similar_371,CHEMBL3236200,0.614286,c1(ccc(cc1)CNC(=O)N1CCC(CC1)n1c(nc2c1nccc2)CC(C)C)C
4jia,4e6q_ligand_similar_374,CHEMBL4102711,0.614173,C(N1CCC(n2c(=O)[nH]c(=O)c(c2)C)CC1)c1cncc2c1cccc2
4jia,4e6q_ligand_similar_380,CHEMBL487557,0.614173,c1ccc2c(c1)n(c(=O)[nH]2)C1CCN(CC1)C1CCN(CC1)C(=O)c1cc(ccc1)Cl
4jia,4e6q_ligand_similar_381,CHEMBL3799799,0.614035,c1ccc(cc1)C(c1ccccc1)CCN1CCC(CC1)n1c(nc2c1cccc2)C
4jia,4e6q_ligand_similar_386,CHEMBL1549181,0.612903,Oc1n(cnc2c1nc1c2cccc1)CCN1C(CCCC1)C
4jia,4e6q_ligand_similar_388,CHEMBL147104,0.612903,n1(c(nc2c1ccnc2)C)CC1CCN(C(=O)CCc2ccccc2)CC1
4jia,4e6q_ligand_similar_389,CHEMBL146776,0.612903,n1(c(nc2c1ccnc2)C)CC1CCN(C(=O)CC(c2ccccc2)C)CC1
4jia,4e6q_ligand_similar_39,CHEMBL2152394,0.743119,N1(CCC(n2c3c4c(ncc3nc2)[nH]cc4)CC1)C(=O)CC#N
4jia,4e6q_ligand_similar_390,CHEMBL2356694,0.612403,O=c1n(c2ncccc2n2c1ccc2)Cc1ccc(cc1)C(=O)NCCC
4jia,4e6q_ligand_similar_391,CHEMBL59469,0.612403,c1(n(c2c(n1)cccc2)Cc1ccc(F)cc1)NC1CCN(C(c2ccccc2)C)CC1
4jia,4e6q_ligand_similar_398,CHEMBL3331430,0.61165,c1(=O)n(c2c([nH]1)cccc2)C1CCN(CC1)C
4jia,4e6q_ligand_similar_400,CHEMBL1222488,0.61157,C(=O)(N1CCC(CC1)n1c(=O)[nH]c2c1cccc2)CC1CCN(CC1)Cc1ccncc1
4jia,4e6q_ligand_similar_401,CHEMBL1835995,0.61157,c1ccc2c(c1)n(cn2)Cc1ccc(cc1)C(=O)N([C@H]1CN(CC1)C(C)C)C
4jia,4e6q_ligand_similar_408,CHEMBL321064,0.611111,n1(c(nc2c1ccnc2)C)CC1CCN(C(=O)CC(c2ccc(N)cc2)(C)C)CC1
4jia,4e6q_ligand_similar_41,CHEMBL1668378,0.740385,c1cc2c(c3c(n2CCN2CCCCC2)nc2c(n3)cccc2)c2c1cccc2
4jia,4e6q_ligand_similar_413,CHEMBL2206613,0.610294,c1nc2c(cc[nH]2)c2c1nc(n2C1CCN(CC1)CCC#N)CC1OCCC1
4jia,4e6q_ligand_similar_415,CHEMBL128139,0.610169,c12c(n(cn2)Cc2ccccc2)c2c(n(c1=O)CCCC)cccc2
4jia,4e6q_ligand_similar_416,CHEMBL88007,0.610169,n1(cnc2c1cccc2)CC(CN1CCN(C(c2ccccc2)c2ccccc2)CC1)O
4jia,4e6q_ligand_similar_421,CHEMBL274556,0.609091,n1(cncc1)c1ccc(C(=O)NC2CCN(Cc3ccccc3)CC2)cc1
4jia,4e6q_ligand_similar_422,CHEMBL3781380,0.608696,c1c2c(ccc1)n1c(c(n2)c2ccc(cc2)CN2CCC(CC2)n2c(=O)[nH]c3c2cccc3)ccc1
4jia,4e6q_ligand_similar_424,CHEMBL3449642,0.608696,OC1(Cn2ccc3ncccc23)CCN(Cc2cc(F)cc(F)c2)CC1
4jia,4e6q_ligand_similar_426,CHEMBL356097,0.608392,c1(n(c2c(n1)cncc2)C1CCN(C(=O)CC(NC(=O)OC)c2ccccc2)CC1)C
4jia,4e6q_ligand_similar_428,CHEMBL1199932,0.607692,[nH]1c(=O)n(C2CCN(Cc3c4ccccc4sc3)CC2)c2c1cccc2
4jia,4e6q_ligand_similar_431,CHEMBL2206621,0.607407,c1nc2c(cc[nH]2)c2c1nc(n2C1CCN(CC1)CCC#N)CNS(=O)(=O)C
4jia,4e6q_ligand_similar_433,CHEMBL1521570,0.607407,O=c1n(c2ncccc2n2c1ccc2)CCCC(=O)NCc1ccc(OC)cc1
4jia,4e6q_ligand_similar_437,CHEMBL4099553,0.606838,c1(=O)[nH]c(=O)c(cn1C1CCN(CC1)Cc1ccc(cc1)C)C
4jia,4e6q_ligand_similar_439,CHEMBL4084912,0.606838,c1(=O)[nH]c(=O)c(cn1C1CCN(CC1)Cc1ccc2c(c1)cccc2)C
4jia,4e6q_ligand_similar_44,CHEMBL1098691,0.740385,n1c2c(nc3ccccc13)c1ccccc1n2CCN1CCCCC1
4jia,4e6q_ligand_similar_442,CHEMBL3491018,0.606557,O=C(N1CCCC(C1)n1ccnc1)c1ccc(cc1)n1ccnc1
4jia,4e6q_ligand_similar_445,CHEMBL1393477,0.606299,Oc1n(cnc2c1nc1c2cc(cc1)C)CCCN1CCOCC1
4jia,4e6q_ligand_similar_447,CHEMBL55552,0.606299,c12c([nH]c(=O)n(c1=O)CCN1CCCCC1)c1c([nH]2)cccc1
4jia,4e6q_ligand_similar_452,CHEMBL4082211,0.605042,c1ccc2c(c1)nc1c(n2)n(c2c1cccc2)CC(=O)NCCCN(CC)CC
4jia,4e6q_ligand_similar_454,CHEMBL2358896,0.604839,O=c1n(c2ncccc2n2c1ccc2)CCC(=O)N(CCCC)CC
4jia,4e6q_ligand_similar_455,CHEMBL1896781,0.604839,O=c1n(c2ncccc2n2c1ccc2)CCC(=O)NCCC(C)C
4jia,4e6q_ligand_similar_456,CHEMBL1715849,0.604839,O=c1n(c2ncccc2n2c1ccc2)CCC(=O)NCCCC
4jia,4e6q_ligand_similar_458,CHEMBL1783828,0.604651,c1(=O)n(CC)c2c(n1C1CCN(CC1)CCCNC(=O)[C@H]1CCCN1Cc1ccccc1)cccc2
4jia,4e6q_ligand_similar_46,CHEMBL1088346,0.733333,n1c2c(nc3ccccc13)c1ccccc1n2CCN1C(CCCC1)C
4jia,4e6q_ligand_similar_462,CHEMBL3414845,0.603774,c1ccc2c(c1)[nH]c(=O)n2C1CCN(CC1)CCCCCCCC
4jia,4e6q_ligand_similar_463,CHEMBL2146597,0.603774,c1ccc2c(c1)[nH]c(=O)n2C1CCN(CC1)C1CCCCC1
4jia,4e6q_ligand_similar_467,CHEMBL2386641,0.603448,C(c1n(c2c3c(ncc2n1)[nH]cc3)C1CCCCC1)(O)(C)C
4jia,4e6q_ligand_similar_47,CHEMBL4102008,0.732673,c1ccc2c(c1)nc1c(n2)n(c2c1cccc2)CCCN1CCN(CC1)C
4jia,4e6q_ligand_similar_472,CHEMBL480426,0.603306,C1CCCCC(CC1)(N1CCC(n2c3ccccc3nc2c2cccc(c2)CN)CC1)C
4jia,4e6q_ligand_similar_474,CHEMBL558339,0.603175,c1ccc2c(c1)nc(n2Cc1ccc(cc1)F)N1CCC(CC1)n1cccc1
4jia,4e6q_ligand_similar_475,CHEMBL1784482,0.603053,c1(C(=O)N2CCC(CC2)(c2ccccc2)CCN2C3CC(CC2CC3)n2c(nc3c2cccc3)C)ccc(cc1)C(F)(F)F
4jia,4e6q_ligand_similar_476,CHEMBL1784397,0.603053,N1(C2CC(CC1CC2)n1c(nc2c1cccc2)NC)CCC1(CCN(C(=O)c2ccccc2)CC1)c1ccccc1
4jia,4e6q_ligand_similar_477,CHEMBL195930,0.603053,C1(CCN(CC1)C[C@H]1CN(C[C@@H]1c1ccccc1)[C@H](C1CCCCC1)C(=O)O)n1cnc2c1cccn2
4jia,4e6q_ligand_similar_480,CHEMBL48637,0.602041,n1(c2c(c3n(c4c1nccc4)ccn3)cccn2)CC
4jia,4e6q_ligand_similar_481,CHEMBL1595012,0.601942,Fc1cc2c3nc4c(nc3n(c2cc1)C)cccc4
4jia,4e6q_ligand_similar_483,CHEMBL3486604,0.601852,Cc1nccn1CCC1CCCCN1Cc1ccncc1
4jia,4e6q_ligand_similar_485,CHEMBL366253,0.601852,c12ncn(c1c1c(nc2N)cccc1)CCCCCC
4jia,4e6q_ligand_similar_486,CHEMBL3477895,0.60177,Cc1nccn1CCC1CCCCN1Cc1cccc(CCN)c1
4jia,4e6q_ligand_similar_488,CHEMBL4089927,0.601695,c1ccc2c(c1)nc1c(n2)n(c2c1cccc2)CCCC(=O)NCCNCCO
4jia,4e6q_ligand_similar_49,CHEMBL4100960,0.726316,c1ccc2c(c1)nc1c(n2)n(c2c1cccc2)CCCCCN(C)C
4jia,4e6q_ligand_similar_491,CHEMBL1835996,0.601626,c1ccc2c(c1)n(cn2)Cc1ccc(cc1)C(=O)N([C@H]1CN(CC1)C1CCC1)C
4jia,4e6q_ligand_similar_492,CHEMBL605361,0.601626,c1ccc2c(c1)n(cn2)Cc1ccc(cc1)C(=O)N1CC[C@H](C1)N1CCCC1
4jia,4e6q_ligand_similar_493,CHEMBL604086,0.601626,c1ccc2c(c1)n(cn2)Cc1ccc(cc1)C(=O)N1CCC(C1)N1CCCC1
4jia,4e6q_ligand_similar_494,CHEMBL599589,0.601626,c1ccc2c(c1)n(cn2)Cc1ccc(cc1)C(=O)N1CC[C@@H](C1)N1CCCC1
4jia,4e6q_ligand_similar_496,CHEMBL2009063,0.566176,[O-][N+](=O)c1cc2nc(n(c2cc1)C[C@H]1C2N(CCC1)CCCC2)Cc1ccccc1
4jia,4e6q_ligand_similar_500,CHEMBL246032,0.601504,n1cc(cc2c1cccc2)C(=O)NCCN1CCC(CC1)n1c(=O)[nH]c2c1cccc2
4jia,4e6q_ligand_similar_501,CHEMBL1222648,0.601504,c1(CN2CCC(CC2)C(=O)N2CCC(CC2)n2c(=O)[nH]c3c2cccc3)cn(c2c1cccc2)C
4jia,4e6q_ligand_similar_51,CHEMBL1187433,0.72381,n1c2c(nc3ccccc13)c1ccccc1n2CC[N+](C)(C)CCCCCC[N+](C)(C)CCn1c2nc3c(nc2c2ccccc12)cccc3
4jia,4e6q_ligand_similar_54,CHEMBL522460,0.722222,C1C(CCN(C1)C1CCN(CC1)Cc1ccccc1C)n1c(=O)[nH]c2c1cccc2
4jia,4e6q_ligand_similar_56,CHEMBL2159204,0.719298,c12c(c3c(cn1)nc(n3C1C(CNCC1)(F)F)C)cc[nH]2
4jia,4e6q_ligand_similar_59,CHEMBL2152420,0.718447,[C@@H]1(CC[C@H](n2c3c4c(ncc3nc2)[nH]cc4)CC1)NCCC#N
4jia,4e6q_ligand_similar_6,CHEMBL2152407,0.860215,N1CCC(n2c3c4c(ncc3nc2)[nH]cc4)(CC1)C
4jia,4e6q_ligand_similar_61,CHEMBL4075441,0.712871,c1ccc2c(c1)nc1c(n2)n(c2c1cccc2)CCCCCN1CCN(CC1)C
4jia,4e6q_ligand_similar_62,CHEMBL1098689,0.711538,N(CC)(CCn1c2nc3c(nc2c2ccccc12)cccc3)CCCC
4jia,4e6q_ligand_similar_68,CHEMBL2011438,0.706897,C1(CCN(CC1)CCC(c1ccccc1)c1ccccc1)n1c(nc2c1ccnc2)C
4jia,4e6q_ligand_similar_69,CHEMBL4072804,0.705882,c1ccc2c(c1)nc1c(n2)n(c2c1cccc2)CCCCCCN1CCN(CC1)C
4jia,4e6q_ligand_similar_7,CHEMBL2152302,0.857143,[C@H]1(CN(CCC1)Cc1ccccc1)n1c2c3c(ncc2nc1)[nH]cc3
4jia,4e6q_ligand_similar_70,CHEMBL1098690,0.704762,n1c2c(nc3ccccc13)c1ccccc1n2CCN1CCCC1
4jia,4e6q_ligand_similar_71,CHEMBL2386646,0.70339,c1nc2c(cc[nH]2)c2c1nc(n2C1CCN(CC1)CC(F)(F)F)[C@H](O)C
4jia,4e6q_ligand_similar_72,CHEMBL4069041,0.70297,c1ccc2c(c1)nc1c(n2)n(c2c1cccc2)CCCCNCCO
4jia,4e6q_ligand_similar_73,CHEMBL1368195,0.702479,O=c1n(c2ncccc2n2c1ccc2)CCC(=O)N(Cc1ccccc1)C
4jia,4e6q_ligand_similar_74,CHEMBL2152409,0.701754,O=S(=O)(N1CCC(n2c3c4c(ncc3nc2)[nH]cc4)(CC1)C)C
4jia,4e6q_ligand_similar_75,CHEMBL4098764,0.701031,c1ccc2c(c1)nc1c(n2)n(c2c1cccc2)CCCCN(C)C
4jia,4e6q_ligand_similar_76,CHEMBL1436611,0.701031,n1(c2ncccc2nc1)C1CCNCC1
4jia,4e6q_ligand_similar_77,CHEMBL2152405,0.698276,N1(CCC(n2c3c4c(ncc3nc2)[nH]cc4)CC1)C(=O)[C@@H]1CCCN1C(C)C
4jia,4e6q_ligand_similar_78,CHEMBL2152404,0.698276,N1(CCC(n2c3c4c(ncc3nc2)[nH]cc4)CC1)C(=O)[C@@H]1CCCN1C
4jia,4e6q_ligand_similar_8,CHEMBL2152301,0.857143,[C@@H]1(CN(CCC1)Cc1ccccc1)n1c2c3c(ncc2nc1)[nH]cc3
4jia,4e6q_ligand_similar_80,CHEMBL2152403,0.698276,N1(CCC(n2c3c4c(ncc3nc2)[nH]cc4)CC1)C(=O)[C@H]1CCCN1C
4jia,4e6q_ligand_similar_81,CHEMBL2152418,0.698113,[C@@H]1(CC[C@H](n2c3c4c(ncc3nc2)[nH]cc4)CC1)NC(=O)C(C)C
4jia,4e6q_ligand_similar_83,CHEMBL478034,0.644628,C1C(CCN(C1)C1CCN(CC1)Cc1ccccc1[N+](=O)[O-])n1c(=O)[nH]c2c1cccc2
4jia,4e6q_ligand_similar_86,CHEMBL4070052,0.68932,c1ccc2c(c1)nc1c(n2)n(c2c1cccc2)CCCCN1CCN(CC1)C
4jia,4e6q_ligand_similar_88,CHEMBL2206061,0.689076,c1nc2c(cc[nH]2)c2c1nc(n2C1CCN(CC1)CCC#N)C1CC1
4jia,4e6q_ligand_similar_89,CHEMBL4082986,0.685714,c1ccc2c(c1)nc1c(n2)n(c2c1cccc2)CCNCCCN(CC)CC
4jia,4e6q_ligand_similar_9,CHEMBL2152299,0.857143,[C@@H]1(CN(CC[C@H]1C)Cc1ccccc1)n1c2c3c(ncc2nc1)[nH]cc3
4jia,4e6q_ligand_similar_90,CHEMBL4071715,0.685714,c1ccc2c(c1)nc1c(n2)n(c2c1cccc2)CCNCCCN(C)C
4jia,4e6q_ligand_similar_94,CHEMBL2322138,0.684211,c1nc2c(cc[nH]2)c2c1ncn2C1CCCCC1
4jia,4e6q_ligand_similar_99,CHEMBL2159201,0.678261,c12c(c3c(cn1)nc(n3[C@@H]1CNCCC1)C)cc[nH]2
4jia,4f09_ligand_similar_105,CHEMBL2206620,0.703125,c1nc2c(cc[nH]2)c2c1nc(n2C1CCN(CC1)CCC#N)CNC(=O)OCC
4jia,4f09_ligand_similar_106,CHEMBL2386634,0.7,c1nc2c(cc[nH]2)c2c1nc(n2[C@H]1CC[C@H](CC1)C#N)[C@H](O)C
4jia,4f09_ligand_similar_107,CHEMBL2386633,0.7,c1nc2c(cc[nH]2)c2c1nc(n2[C@H]1CC[C@@H](CC1)C#N)[C@H](O)C
4jia,4f09_ligand_similar_110,CHEMBL370311,0.698113,c12nc(n(c1c1c(nc2N)cccc1)CC(C)C)C
4jia,4f09_ligand_similar_111,CHEMBL1795692,0.697248,c1cccc2c1ncc1c2nc(n1CCCO)CNCC
4jia,4f09_ligand_similar_114,CHEMBL2206637,0.695652,c1nc2c(cc[nH]2)c2c1nc(n2C1CC2CCC1C2)CNC(=O)C
4jia,4f09_ligand_similar_117,CHEMBL2386643,0.693694,c1nc2c(cc[nH]2)c2c1nc(n2C1CCCCC1)[C@@H](CC)O
4jia,4f09_ligand_similar_119,CHEMBL2386645,0.693694,c1nc2c(cc[nH]2)c2c1nc(n2C1CCCCC1)[C@@H](CO)O
4jia,4f09_ligand_similar_120,CHEMBL2386644,0.693694,c1nc2c(cc[nH]2)c2c1nc(n2C1CCCCC1)[C@H](CO)O
4jia,4f09_ligand_similar_124,CHEMBL2107373,0.691589,n1cccc2c1c1c(c(n2)N)nc(n1CC(C)C)C
4jia,4f09_ligand_similar_132,CHEMBL1368124,0.688889,n1(c2c(nc1C)cncc2)C
4jia,4f09_ligand_similar_145,CHEMBL2206622,0.681818,c1nc2c(cc[nH]2)c2c1nc(n2C1CCN(CC1)CCC#N)CNS(=O)(=O)CC(C)C
4jia,4f09_ligand_similar_146,CHEMBL2386628,0.681416,c1nc2c(cc[nH]2)c2c1nc(n2[C@H]1CC[C@@H](CC1)OC)[C@H](O)C
4jia,4f09_ligand_similar_147,CHEMBL2159206,0.681416,O=S(=O)(N[C@H]1CC[C@@H](CC1)n1c2c3c(ncc2nc1C)[nH]cc3)C
4jia,4f09_ligand_similar_158,CHEMBL1795707,0.669643,c1cccc2c1ncc1c2nc(n1CCCO)CCCCCCCCC
4jia,4f09_ligand_similar_163,CHEMBL2206635,0.669492,c1nc2c(cc[nH]2)c2c1nc(n2C1CCCC1)CNS(=O)(=O)C
4jia,4f09_ligand_similar_168,CHEMBL323940,0.666667,c1(n(c2c(n1)cncc2)c1ccccc1)C
4jia,4f09_ligand_similar_170,CHEMBL2159200,0.663793,c12c(c3c(cn1)nc(n3[C@@H]1COCCC1)C)cc[nH]2
4jia,4f09_ligand_similar_171,CHEMBL1795702,0.663717,c1cccc2c1ncc1c2nc(n1CCCO)C1CCCCC1
4jia,4f09_ligand_similar_172,CHEMBL1795697,0.663636,c1cccc2c1ncc1c2nc(n1CCCO)c1ccccc1
4jia,4f09_ligand_similar_174,CHEMBL1895723,0.661017,S(=O)(=O)(N1CCC(n2c3ncccc3nc2C)CC1)C
4jia,4f09_ligand_similar_180,CHEMBL2206638,0.658333,c1nc2c(cc[nH]2)c2c1nc(n2C1CC2CCC1C2)CNS(=O)(=O)C
4jia,4f09_ligand_similar_181,CHEMBL2206636,0.658333,c1nc2c(cc[nH]2)c2c1nc(n2C1CCCCCC1)CNS(=O)(=O)C
4jia,4f09_ligand_similar_182,CHEMBL341865,0.658333,n1(c(nc2c1ccnc2)C)CC1CCN(C(=O)CN(c2ccccc2)C)CC1
4jia,4f09_ligand_similar_184,CHEMBL1795699,0.657143,c1cccc2c1ncc1c2nc(n1C)c1ccccc1
4jia,4f09_ligand_similar_196,CHEMBL1195311,0.654867,c12c(n(c(n1)C)C)c1c(n(c2=O)CCCC)cccc1
4jia,4f09_ligand_similar_210,CHEMBL370258,0.649123,c12nc(n(c1c1c(nc2N)cccc1)CC(O)(C)C)C
4jia,4f09_ligand_similar_216,CHEMBL424930,0.64486,c1n(cc2c(c1)nc(n2)c1ccccc1)CCN(C(C)C)C(C)C
4jia,4f09_ligand_similar_226,CHEMBL2206634,0.639344,N(S(=O)(=O)C)CCc1nc2cnc3c(cc[nH]3)c2n1C1CCCCC1
4jia,4f09_ligand_similar_247,CHEMBL1735842,0.634146,S(=O)(=O)(N1CCC(n2c3ncccc3nc2C)CC1)CC
4jia,4f09_ligand_similar_248,CHEMBL101374,0.634146,n1(c(nc2c1ccnc2)C)CC1CCN(C(=O)CC(c2ccccc2)c2ccccc2)CC1
4jia,4f09_ligand_similar_261,CHEMBL1795705,0.630252,c1cccc2c1ncc1c2nc(n1CC(C)(C)O)CCCCCCCCC
4jia,4f09_ligand_similar_262,CHEMBL1795695,0.62931,c1cccc2c1ncc1c2nc(n1CC(C)(C)O)c1ccccc1
4jia,4f09_ligand_similar_263,CHEMBL2206639,0.629032,N(S(=O)(=O)C)CCc1nc2cnc3c(cc[nH]3)c2n1C1CC2CCC1C2
4jia,4f09_ligand_similar_264,CHEMBL341855,0.629032,n1(c(nc2c1ccnc2)C)CC1CCN(C(=O)CC(c2ccccc2)(O)C)CC1
4jia,4f09_ligand_similar_265,CHEMBL147883,0.629032,n1(c(nc2c1ccnc2)C)CC1CCN(C(=O)CC(c2ccccc2)CCC)CC1
4jia,4f09_ligand_similar_269,CHEMBL192307,0.628099,c12nc(n(c1c1c(nc2N)cccc1)CC(C)C)CCCC
4jia,4f09_ligand_similar_270,CHEMBL1477694,0.627451,OC(Cn1c2c(c3c1cccc3)cccc2)Cn1c2c(nc1C)cccc2
4jia,4f09_ligand_similar_271,CHEMBL219961,0.627451,c1n(cc2c(c1)nc(n2)c1ccccc1)CC(CC)CC
4jia,4f09_ligand_similar_273,CHEMBL1795708,0.627119,c1cccc2c1ncc1c2nc(n1CC#C)CCCCCCCCC
4jia,4f09_ligand_similar_277,CHEMBL119470,0.626168,c1(n(c2c(n1)cncc2)c1ccc(cc1)I)C
4jia,4f09_ligand_similar_281,CHEMBL1795700,0.625,c1cccc2c1ncc1c2nc(n1CC(C)(C)O)C1CCCCC1
4jia,4f09_ligand_similar_284,CHEMBL34612,0.623932,n1c(n(c2c1cncc2)CCCOC1OC(CC1)CCCCCCC)C
4jia,4f09_ligand_similar_288,CHEMBL1795703,0.621849,c1cccc2c1ncc1c2nc(n1CC#C)C1CCCCC1
4jia,4f09_ligand_similar_292,CHEMBL3681076,0.619718,CN1CCC(CC1)n1c(=O)n(C)c2cnc3ccc(nc3c12)c1cnc2ccccc2c1
4jia,4f09_ligand_similar_294,CHEMBL297115,0.619048,c12n(c3c(n(c4c1cccn4)CC)nccc3)cc(n2)C
4jia,4f09_ligand_similar_297,CHEMBL195904,0.617886,c12nc(n(c1c1c(nc2N)cccc1)CC(C)C)CCCCC
4jia,4f09_ligand_similar_301,CHEMBL2206618,0.616438,c1(ccn(n1)C)CCc1n(C2CCN(CC2)CCC#N)c2c(cnc3[nH]ccc23)n1
4jia,4f09_ligand_similar_307,CHEMBL2361358,0.614173,S(=O)(=O)(N1CCC(n2c3ncccc3nc2C)CC1)CCC
4jia,4f09_ligand_similar_310,CHEMBL533707,0.614035,CCN1CCC(CC1)N1CCC(CC1)n1c(C)nc2cc(ccc12)C(F)(F)F
4jia,4f09_ligand_similar_312,CHEMBL425370,0.612903,c12nc(n(c1c1c(nc2N)cccc1)CC(C)C)CCCCCCC
4jia,4f09_ligand_similar_313,CHEMBL371979,0.612903,c12nc(n(c1c1c(nc2N)cccc1)CC(C)C)CCCCCC
